Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Zack Gelof","OAK",10,38,35,8,5,1,0,1,3,4,3,0,11,0,0,0,1,1,0,0.216925,0.0724565,0.300269,0.241305,0.274292,0.343974,0.273475,0.618265,0.127049,3.90893,0.289543,-0.065985,0.0603708,3.22975,-1.08806,81.229,-0.00561419,-0.65236,-0.803233290091157,-0.5054773241281509,-0.0111322,999,1.41363,0.334819,1.77939,"sa3017286"
"Tim Lopes","SDP",7,24,22,5,4,1,0,0,2,2,2,0,6,0,0,0,0,1,0,0.222858,0.0675782,0.257582,0.262356,0.278026,0.290224,0.256053,0.568251,0.0673665,4.98258,0.298876,-0.0657127,0.0883648,1.73088,-1.02986,62.9497,0.0226521,0,-1.0003036875277758,0.08871130645275116,-0.0126986,999,2.54087,1.49294,1.84125,"14137"
"Michael Papierski","DET",10,24,22,4,3,1,0,0,2,2,2,0,6,0,0,0,0,0,0,0.191467,0.0883891,0.236134,0.374318,0.2661,0.24849,0.237024,0.51459,0.0570227,1.58088,0.255695,0.00426524,-0.0216189,1.35506,-1.3838,51.5244,-0.0173536,0,-1.3239366933703423,0.4400402307510376,-0.0127059,999,0.970762,1.36562,1.81114,"21386"
"Bligh Madris","HOU",8,31,29,7,4,2,0,0,3,3,2,0,8,0,0,0,0,0,0,0.234142,0.0745854,0.241614,0.308696,0.292085,0.346949,0.28344,0.639034,0.112808,3.04592,0.302662,-0.0381348,-0.00117455,2.9126,-0.651357,83.6296,-0.0393094,-0.00111667,-0.6134739071130753,-0.5085516987601295,-0.0135778,999,2.9286,1.85025,1.80841,"20054"
"Roman Quinn","CLE",13,44,39,7,6,1,0,1,6,3,5,0,15,0,0,0,0,2,0,0.192627,0.105157,0.348516,0.301728,0.285918,0.272921,0.258227,0.558839,0.0802946,6.79416,0.294629,-0.281087,0.366445,3.2164,-1.79305,65.0897,0.0853579,-0.0885574,-1.635671392083168,0.11000899225473404,-0.0136839,750.280029296875,4.58873,2.59728,1.74833,"13546"
"Yolbert Sanchez","CHW",16,49,46,11,9,2,0,0,4,4,3,0,9,0,0,1,1,1,0,0.245331,0.0533785,0.174093,0.306609,0.287346,0.290141,0.25914,0.577487,0.0448101,3.67669,0.301702,-0.00478963,0.0455528,3.65616,-1.98252,65.0939,0.0407632,0,-1.927658837288618,0.18118852376937866,-0.0138184,999,1.20042,1.09409,1.80021,"sa3011471"
"Jacob Amaya","MIA",11,42,38,8,6,1,0,1,4,4,4,0,10,0,0,0,0,0,0,0.217451,0.0889625,0.232525,0.382594,0.287426,0.33001,0.276518,0.617437,0.112559,2.05242,0.266811,-0.00740525,-0.0304138,3.69163,-1.10802,78.706,-0.0378191,-0.98134,-1.0762825272977352,-0.4719018340110779,-0.0142731,999,1.61161,-0.262993,1.7399,"sa3005081"
"Símon Muzziotti","PHI",13,23,20,5,4,1,0,0,2,2,2,0,5,0,0,0,0,1,0,0.235851,0.0684596,0.225243,0.303937,0.292112,0.31644,0.272486,0.608553,0.0805897,4.78029,0.304625,0.0154219,0.0549242,1.91076,-0.667408,72.1846,0.0703461,0,-0.6583035811781883,-0.2485334277153015,-0.0155647,999,3.38334,2.26691,1.85982,"19553"
"Pedro Leon","HOU",10,34,30,6,4,1,0,1,4,3,3,0,12,1,0,0,0,2,0,0.191837,0.0872578,0.354826,0.245917,0.281024,0.306266,0.267362,0.58729,0.114428,5.70784,0.28647,-0.00882306,0.206298,2.70365,-1.12844,72.2785,0.197475,0,-0.8479602187871933,-0.36941078305244446,-0.0157472,999,0.873992,0.928496,1.79354,"sa3014838"
"Daz Cameron","BAL",11,30,28,6,4,1,0,1,3,3,2,0,10,0,0,0,0,1,0,0.211902,0.0651001,0.314961,0.206693,0.265534,0.349897,0.271643,0.615431,0.137994,5.11243,0.284814,-0.0994487,0.162812,2.54583,-0.916585,74.9644,0.0633632,0,-0.7897028997540474,-0.33377504348754883,-0.0167,747.8099975585938,1.60227,1.02819,1.81032,"18353"
"Adam Haseley","CHW",10,28,26,6,4,1,0,0,3,3,2,0,6,0,0,0,0,0,0,0.217225,0.0612622,0.205591,0.297981,0.273635,0.315365,0.263343,0.589,0.0981401,4.46177,0.261904,-0.0450161,0.0644421,2.16336,-1.02927,68.0142,0.019426,0.0237203,-1.0018570646643639,-0.07282779738306999,-0.0168359,999,1.2929,0.860394,1.81312,"19878"
"Peyton Burdick","MIA",19,71,63,13,8,3,0,2,8,8,6,0,23,1,0,0,1,1,0,0.205745,0.0909416,0.323758,0.280894,0.289929,0.352972,0.286482,0.642901,0.147227,5.28674,0.287374,-0.12327,0.0772601,6.84081,-1.31886,85.5188,-0.0460099,-0.757445,-1.2466154024004936,-1.3257535099983215,-0.0180044,999,1.95823,2.25954,1.58759,"25459"
"Yolmer Sanchez","ATL",8,25,22,5,4,1,0,0,3,2,2,0,6,0,0,0,0,0,0,0.222621,0.0826002,0.257508,0.320768,0.291324,0.274223,0.25813,0.565547,0.0516022,3.47399,0.311038,0.0132482,-0.00721083,1.80078,-1.00685,61.372,0.00603742,0,-1.0959226470440626,0.0902179479598999,-0.0188564,999,2.10204,1.03189,1.82913,"11602"
"Blake Perkins","MIL",8,30,27,5,4,1,0,1,3,2,3,0,8,0,0,0,0,0,0,0.193743,0.0893452,0.285738,0.312682,0.267351,0.286758,0.251509,0.554109,0.0930148,4.04586,0.257083,-0.0316169,0.0538862,2.01674,-1.37049,58.8123,0.0222693,0.0825435,-1.3952745907008648,0.19954130798578262,-0.0209023,999,3.30115,1.6823,1.79008,"sa874806"
"Greg Allen","BOS",23,61,54,12,9,2,0,1,7,5,4,0,17,2,1,0,1,4,1,0.223618,0.0707834,0.273969,0.258363,0.300279,0.318322,0.279022,0.618601,0.0947046,6.07335,0.301229,-0.0421072,0.339603,5.51745,-1.49737,74.2863,0.297496,0,-1.477611929178238,-0.6762236952781677,-0.0209913,749.22998046875,1.79612,0.437984,1.78299,"16623"
"Jake Marisnick","CHW",16,52,48,11,7,2,0,2,6,5,2,0,16,1,0,0,1,1,0,0.221013,0.0462498,0.313841,0.147367,0.273231,0.370118,0.283082,0.643349,0.149105,5.48587,0.297441,-0.172505,0.217396,4.8355,-1.09947,81.7265,0.0448912,-0.126842,-1.0397360809147358,-0.8641864508390427,-0.021441,999,2.78418,1.39012,1.738,"11339"
"Ehire Adrianza","ATL",17,60,55,13,10,2,0,1,6,5,5,0,14,0,0,0,1,0,0,0.229367,0.0758439,0.233619,0.324647,0.292773,0.308634,0.270585,0.601407,0.0792668,3.17998,0.294846,-0.0517345,-0.0177204,4.97904,-1.86099,69.8888,-0.0694548,-0.322698,-2.162166051566601,-0.05542442202568054,-0.0215229,999,2.86078,2.17124,1.69042,"8418"
"Kevin Cron","OAK",6,21,20,4,2,1,0,1,2,3,1,0,8,0,0,0,0,0,0,0.209754,0.0641175,0.350626,0.182866,0.261243,0.390955,0.284519,0.652198,0.181201,1.42577,0.28383,-0.0123336,-0.0162429,2.02586,-0.430526,89.0254,-0.0285765,0,-0.2938720043748617,-0.6027177572250366,-0.0222999,740.25,1.85944,1.31196,1.81635,"16211"
"Mike Moustakas","COL",69,264,236,54,34,12,0,8,30,30,22,1,61,4,3,0,5,2,0,0.229587,0.0816375,0.230448,0.354256,0.301528,0.388291,0.302685,0.689819,0.158704,3.43389,0.271449,-0.582416,-0.0606555,28.7598,-1.48364,79.3645,-0.643072,-1.0292,-6.984239041805267,-2.1293548345565796,-0.0225542,575.5800170898438,3.98488,-0.528244,0.79733,"4892"
"Derek Hill","WSN",18,63,58,13,9,2,0,1,7,5,4,0,20,0,0,0,0,2,0,0.217002,0.0617383,0.316275,0.195204,0.269436,0.322087,0.263114,0.591523,0.105085,5.1603,0.306305,-0.196566,0.247687,4.88664,-2.34192,65.7298,0.0511212,0.15614,-2.4659285731613636,0.11720471829175949,-0.0232882,999,1.69991,0.434471,1.69297,"16947"
"Bradley Zimmer","LAD",14,40,36,7,5,1,0,1,5,3,3,0,14,1,0,0,1,1,0,0.185491,0.0749885,0.35186,0.21312,0.27105,0.271847,0.249948,0.542897,0.0863555,5.90203,0.279638,-0.139341,0.204522,2.67035,-1.89792,58.7082,0.0651813,0.0553824,-1.8213133215904236,0.2727888189256191,-0.025222,999,4.35481,2.05485,1.74088,"16221"
"Kole Calhoun","SEA",31,115,105,22,13,5,0,4,11,13,9,0,34,1,1,0,1,1,0,0.209759,0.0802052,0.296631,0.270387,0.276799,0.370717,0.285187,0.647516,0.160958,2.51176,0.267357,-0.168714,-0.00610928,10.918,-2.2461,89.0813,-0.174823,-0.951603,-1.589342087507248,-2.3682560324668884,-0.0305389,744.2000122070312,5.76417,1.07908,1.38912,"11200"
"Estevan Florial","NYY",13,44,40,8,5,2,0,1,5,4,4,0,15,0,0,0,0,2,0,0.208214,0.088044,0.346245,0.254282,0.279147,0.345763,0.278063,0.62491,0.137549,4.99266,0.302208,-0.121979,0.154746,3.89525,-1.09945,78.2397,0.0327677,-0.0703571,-1.054193913936615,-0.6843595579266548,-0.0323518,747.9199829101562,2.92229,1.34429,1.75893,"19151"
"Edwin Ríos","CHC",46,174,158,34,20,7,0,7,18,22,12,0,61,3,1,0,3,0,0,0.215611,0.068569,0.351266,0.195205,0.281234,0.391338,0.294532,0.672572,0.175727,2.03108,0.299114,-0.144342,-0.118371,17.7827,-2.10178,89.681,-0.262713,0.299089,-2.314777046442032,-3.715356796979904,-0.0352176,656.4299926757812,3.24904,1.18099,1.0771,"18316"
"Austin Romine",,14,39,37,8,6,1,0,1,3,4,2,0,12,0,0,0,1,0,0,0.210032,0.046744,0.307029,0.152246,0.248093,0.307351,0.245972,0.555445,0.0973195,1.37701,0.287417,0.007051,-0.0359903,2.5073,-1.99476,48.4686,-0.0289393,0,-2.3861985746771097,0.7233270406723022,-0.0355086,999,1.41962,0.804721,1.75283,"5491"
"Sandy Leon","TEX",15,49,44,8,7,1,0,1,4,4,4,0,13,0,0,0,1,0,0,0.185755,0.0881515,0.25976,0.339358,0.263033,0.247067,0.235635,0.5101,0.0613122,1.28325,0.247898,-0.158587,-0.0474301,2.7089,-2.87523,49.2495,-0.206017,-0.05836,-2.9949644207954407,1.078074749559164,-0.0379542,999,1.76563,0.33518,1.69142,"5273"
"Charlie Culberson","TBR",26,76,71,16,12,3,0,1,8,7,4,0,19,0,0,1,1,1,1,0.230067,0.0528778,0.254834,0.207499,0.275457,0.318166,0.263962,0.593622,0.0880987,3.72366,0.305033,0.0725928,-0.107923,5.94125,-2.7714,68.444,-0.0353303,-0.733209,-2.784947145730257,-0.07684987783432007,-0.0384897,999,2.58202,0.0269042,1.64773,"3298"
"Monte Harrison","MIL",12,22,20,3,2,1,0,1,3,2,2,0,10,0,0,0,1,1,0,0.172799,0.0847541,0.445685,0.190166,0.246381,0.336157,0.25861,0.582537,0.163358,6.35862,0.288183,-0.117691,0.184317,1.65532,-0.912143,63.6678,0.0666255,0,-0.881180889904499,-0.2475016564130783,-0.0391884,999,2.20194,2.44826,1.82358,"17216"
"Tres Barrera","STL",8,28,25,6,4,1,0,1,2,3,2,0,7,0,0,0,0,0,0,0.217085,0.0693493,0.24696,0.280811,0.276205,0.319949,0.26651,0.596155,0.102865,1.61232,0.276099,-0.0016208,-0.0333774,2.20553,-0.946953,70.2144,-0.0349982,-0.955587,-0.9740688242018223,-0.3425710201263428,-0.0434476,999,1.8864,1.04814,1.81054,"19977"
"Mark Contreras","MIN",12,28,26,5,3,1,0,1,3,3,2,0,10,0,0,0,0,1,0,0.193007,0.0640529,0.355985,0.179931,0.245968,0.340917,0.257932,0.586885,0.14791,4.95561,0.267911,-0.067187,0.123478,2.07642,-1.16789,66.4432,0.0562915,0,-1.0151006020605564,-0.3127497434616089,-0.044537,999,1.20849,1.65716,1.79236,"20122"
"Max Schrock","SDP",9,22,21,5,4,1,0,0,2,2,1,0,4,0,0,0,0,0,0,0.237288,0.0443831,0.189086,0.234724,0.273134,0.307715,0.257831,0.58085,0.0704276,3.03165,0.288965,0.0152519,-0.0132052,1.63254,-0.921023,64.1851,0.00204668,0,-0.9125919013749808,-0.24616198241710663,-0.0448795,999,2.88106,2.11732,1.84566,"17750"
"Steven Duggar","LAD",8,22,20,4,3,1,0,0,3,2,2,0,8,0,0,0,0,1,0,0.206828,0.0713662,0.351966,0.202765,0.264969,0.303895,0.253891,0.568864,0.0970669,6.71988,0.322883,-0.0614861,0.105793,1.5359,-0.973976,61.4478,0.0443068,0,-0.9233938343822956,-0.24195058643817902,-0.0468852,999,5.56121,1.9921,1.83043,"17719"
"J.J. Matijevic","HOU",22,75,69,15,9,3,0,3,8,9,6,0,24,0,0,0,1,1,0,0.213583,0.0773217,0.318078,0.24309,0.278536,0.380435,0.28947,0.658971,0.166852,3.96202,0.281762,-0.128948,0.128216,7.41003,-1.21497,87.8869,-0.000731323,0.221354,-1.028889749024529,-1.825592502951622,-0.0474653,999,2.75985,2.08158,1.57658,"20165"
"Cam Gallagher","CLE",13,45,41,8,6,2,0,0,4,4,3,0,12,0,0,1,0,0,0,0.208177,0.0694892,0.261142,0.266097,0.268223,0.283803,0.24931,0.552026,0.0756261,1.45032,0.279677,-0.070695,-0.0416204,2.96753,-2.1479,58.7944,-0.112315,-0.692758,-2.186669759452343,0.30625081062316895,-0.0478324,999,2.01431,0.471379,1.73936,"12981"
"Erik González","CHW",27,74,71,16,12,3,0,1,6,6,3,0,19,0,0,0,1,1,0,0.226155,0.0403764,0.25085,0.160959,0.257752,0.298439,0.246226,0.556192,0.0722846,4.45639,0.297402,-0.167886,0.179478,4.75728,-3.75779,56.123,0.011592,0,-3.724904409609735,0.8208473920822144,-0.0488682,999,1.68974,-0.412261,1.69172,"13369"
"Matthew Batten","SDP",12,29,26,5,4,1,0,0,3,2,3,0,8,0,0,0,0,0,0,0.200555,0.0927304,0.273982,0.338454,0.276424,0.2509,0.243393,0.527324,0.050345,4.0214,0.280334,-0.0144692,0.02993,1.80357,-1.54256,54.1544,0.0154608,-0.10014,-1.518735528923571,0.08259673416614532,-0.0501713,999,2.53105,2.37865,1.79349,"20157"
"Franchy Cordero","BAL",15,54,48,11,7,2,0,2,6,6,5,0,18,0,0,0,0,1,0,0.229956,0.0875976,0.340113,0.257554,0.301717,0.375966,0.299557,0.677682,0.14601,4.20438,0.333461,-0.086409,0.125537,5.70392,-0.43452,94.6712,0.0391276,-0.448067,-0.2827811986207962,-1.9293912053108215,-0.0527465,728.3900146484375,3.42665,2.98084,1.70783,"14567"
"Cole Tucker","COL",11,40,37,8,6,2,0,0,4,3,3,0,11,0,0,0,1,1,0,0.213561,0.0707881,0.279085,0.253644,0.269822,0.298101,0.254554,0.567923,0.0845397,4.21661,0.294294,-0.0342629,0.0475676,2.84027,-1.76647,46.4537,0.0133047,0.257473,-2.4930744310840964,0.5943936705589294,-0.0570339,999,2.75399,1.26321,1.76179,"17326"
"Dee Strange-Gordon",,15,57,53,13,10,2,1,0,6,4,3,0,7,0,0,0,1,2,1,0.241181,0.0495562,0.128103,0.386847,0.283365,0.32866,0.270125,0.612025,0.0874785,6.48447,0.272128,0.0142631,0.0459169,4.68565,-1.77974,72.7254,0.0601799,-0.670037,-1.7033907286822796,-0.6914344616234303,-0.0570344,748.3800048828125,2.12458,0.537487,1.78438,"8203"
"Pedro Severino","SDP",23,80,73,17,12,3,0,2,8,8,6,0,21,0,0,0,1,0,0,0.228202,0.0718718,0.264232,0.272003,0.286732,0.349991,0.282367,0.636723,0.12179,1.52469,0.292982,-0.134541,-0.0711006,7.36623,-1.73032,81.2301,-0.205642,-3.00518,-1.9132143706083298,-1.2482389211654663,-0.0584087,750.1799926757812,3.20343,0.842298,1.5982,"14523"
"Robinson Canó","ATL",15,57,54,13,8,3,0,1,5,6,3,0,12,0,0,0,1,0,0,0.23281,0.0470578,0.208183,0.22604,0.271916,0.354578,0.274541,0.626494,0.121767,1.70784,0.276058,-0.13139,-0.0460634,4.93724,-1.59863,75.7929,-0.177454,-0.083065,-1.7597408145666122,-0.6771403923630714,-0.0593308,749.5900268554688,1.85382,0.356415,1.71111,"3269"
"Terrance Gore","NYM",16,20,19,4,3,1,0,0,2,1,1,0,7,0,0,0,0,4,0,0.207108,0.0572065,0.324599,0.176237,0.255292,0.259052,0.232295,0.514344,0.0519433,7.1643,0.31898,-0.605659,0.796441,1.08028,-1.2585,46.4449,0.190781,0,-1.061868667602539,-0.22545699775218964,-0.0648376,999,1.17723,1.33843,1.96623,"13658"
"Ben DeLuzio","CHC",14,21,19,4,3,1,0,0,2,1,1,0,6,0,0,0,0,1,0,0.210674,0.058047,0.274574,0.211408,0.261163,0.267915,0.238649,0.529077,0.0572405,5.72518,0.299674,0.00638396,0.0845738,1.21623,-1.18716,50.8592,0.0909578,0,-1.0901942178606987,-0.23168526589870453,-0.0665229,999,2.37733,1.79762,1.8578,"19644"
"Aristides Aquino",,20,62,55,11,7,2,0,2,7,7,5,0,21,1,0,0,0,1,0,0.197213,0.082329,0.346408,0.237665,0.274256,0.353902,0.279286,0.628157,0.156689,3.60116,0.272005,-0.0136467,0.0377808,5.54835,-1.48934,71.2479,0.0241341,0,-2.0318697411566973,-0.6784288287162781,-0.067149,750.8699951171875,2.07456,0.427667,1.60262,"15482"
"Matt Beaty","KCR",11,35,32,7,5,2,0,1,3,3,2,0,7,1,0,0,1,0,0,0.230254,0.0568438,0.206296,0.275545,0.296593,0.33884,0.284496,0.635433,0.108586,2.94252,0.281749,-0.0127429,-0.0173796,3.33362,-0.709209,82.7092,-0.0301224,-0.0733534,-0.7292229738086462,-1.0733347162604332,-0.0676946,999,3.27644,1.8734,1.78977,"17710"
"Ryan Vilade","PIT",10,38,34,8,6,2,0,0,4,3,3,0,7,0,0,0,0,1,0,0.229982,0.0777463,0.186576,0.4167,0.292787,0.314773,0.271909,0.607559,0.0847904,4.97753,0.279474,-0.0236399,0.00271891,3.1953,-1.13951,72.7257,-0.020921,-0.309824,-1.222211580723524,-0.7675968408584595,-0.0750029,999,2.31817,1.11301,1.80243,"22165"
"Rafael Ortega","NYY",20,75,66,15,10,3,0,2,9,7,7,0,16,0,1,0,1,2,1,0.231201,0.0998878,0.208791,0.47841,0.308861,0.367168,0.300058,0.676029,0.135967,4.1749,0.270504,-0.0528263,0.0103315,7.99711,-0.577124,93.5197,-0.0424949,-2.18263,-0.5981804393231869,-2.620417147874832,-0.0801146,709.3400268554688,3.36718,2.83617,1.67386,"10323"
"Jerar Encarnacion","MIA",13,49,46,10,6,2,0,2,5,5,3,0,17,0,0,0,1,0,0,0.219145,0.0618818,0.343081,0.180371,0.267759,0.373016,0.280508,0.640776,0.153872,3.48828,0.305806,-0.0778921,0.0384992,4.47693,-1.14123,81.4344,-0.0393929,-0.421054,-1.0991984382271767,-1.4331947267055511,-0.0923245,750.510009765625,2.89555,1.0223,1.70611,"21871"
"Dermis Garcia","OAK",15,59,54,11,7,2,0,2,6,7,5,0,23,0,0,0,1,0,0,0.198559,0.0830821,0.389039,0.213557,0.266093,0.355744,0.275001,0.621837,0.157185,2.72673,0.29708,-0.0399875,-0.000537391,5.15196,-1.63942,82.3057,-0.0405249,-0.378185,-1.2231151647865772,-1.5607226192951202,-0.0936739,750.8200073242188,3.35734,2.59565,1.61005,"20926"
"Edouard Julien","MIN",14,58,50,11,8,2,0,1,7,6,7,0,18,0,0,0,1,1,0,0.229011,0.126977,0.305894,0.415101,0.332705,0.350805,0.309022,0.68351,0.121794,4.47347,0.327847,-0.216816,0.207918,6.57068,-0.0331954,102.512,-0.00889835,-3.121,0.1543302470818162,-2.898174613714218,-0.0949583,999,2.46433,1.19842,1.71656,"sa3014445"
"Jake Lamb","LAA",12,39,34,7,5,1,0,1,4,4,4,0,12,0,0,0,1,0,0,0.194835,0.115294,0.306537,0.376119,0.288837,0.30303,0.26974,0.591867,0.108195,2.01554,0.26792,-0.00238194,-0.0476387,3.21187,-1.23636,71.5425,-0.0500206,0.103575,-1.2957670204341412,-0.8504587262868881,-0.0952539,999,1.63495,0.630669,1.71206,"13329"
"Seth Beer","ARI",13,49,44,10,7,2,0,1,5,5,3,0,11,2,0,0,1,0,0,0.231766,0.0695149,0.22991,0.302357,0.308506,0.367804,0.301641,0.676311,0.136038,1.71128,0.281068,-0.0516791,-0.0457415,5.30519,-0.316574,91.7778,-0.0974206,-0.604679,-0.5670808702707291,-2.0131659507751465,-0.0972377,999,4.07284,2.91982,1.72146,"20493"
"Jason Vosler","CIN",18,52,48,10,6,2,0,2,5,6,3,0,15,1,0,0,1,0,0,0.208935,0.066146,0.282725,0.233959,0.26959,0.359777,0.277213,0.629367,0.150842,2.74936,0.260716,-0.0103872,-0.0148418,4.63845,-1.35458,69.8304,-0.025229,-1.09932,-1.862358821555972,-0.9067496061325073,-0.105598,999,1.86718,1.44353,1.6771,"16686"
"Mike Ford","SEA",13,36,33,6,4,1,0,1,3,3,3,0,9,0,0,0,1,0,0,0.179986,0.0929581,0.244375,0.380391,0.258035,0.292247,0.249113,0.550282,0.112261,1.11769,0.218192,-0.00363594,-0.0293174,2.38652,-1.73706,63.6138,-0.0329534,0,-1.509530182927847,-0.6625177264213562,-0.10746,999,1.21542,1.17064,1.73691,"15585"
"Matt Wallner","MIN",13,52,46,10,6,2,0,1,6,6,5,0,19,1,0,0,0,1,0,0.217485,0.100204,0.361193,0.277425,0.30866,0.357184,0.296507,0.665844,0.139699,3.98515,0.332756,-0.0844957,0.0406597,5.44663,-0.551731,93.6759,-0.043836,-1.28441,-0.4171534813940525,-2.3426133394241333,-0.114339,741.489990234375,4.14588,2.91373,1.69068,"26466"
"Stone Garrett","WSN",61,232,217,49,28,11,1,9,26,28,11,1,70,2,2,0,2,6,2,0.223624,0.0459507,0.30203,0.15214,0.264708,0.40888,0.289693,0.673588,0.185256,5.53607,0.282396,-0.316962,0.376628,22.8444,-3.69778,83.9042,0.0596663,-0.842288,-4.2811559326946735,-4.6507203578948975,-0.11782,579.2000122070312,2.26139,1.69181,1.02558,"19273"
"Michael Toglia","COL",53,215,194,44,27,10,1,7,24,25,18,0,67,1,1,0,2,2,1,0.229082,0.0847404,0.313102,0.270648,0.297424,0.399514,0.305284,0.696939,0.170432,4.35995,0.309939,0.0258611,-0.115316,23.7847,-0.760967,81.1414,-0.0894545,0.309913,-4.792812637984753,-3.564789444208145,-0.119203,627.6099853515625,3.82366,1.53693,1.01553,"25845"
"Colin Moran","SEA",31,96,87,19,14,3,0,2,8,10,7,0,27,1,1,0,2,0,0,0.217889,0.0722464,0.283348,0.254974,0.279249,0.32752,0.269783,0.60677,0.109631,1.56841,0.285711,-0.0140621,-0.074905,7.91214,-3.04119,78.2058,-0.0889671,0,-2.4382340982556343,-1.759824275970459,-0.120442,749.9600219726562,5.13725,2.32653,1.5083,"16909"
"Enmanuel Valdez","BOS",10,39,36,8,5,2,0,1,4,4,3,0,10,0,0,0,1,0,0,0.231197,0.0808917,0.245375,0.329665,0.294538,0.404537,0.306295,0.699075,0.17334,2.05808,0.277194,-0.00249466,-0.0215831,4.38496,-0.107722,93.5403,-0.0240777,-2.24707,-0.30968189239501953,-2.0904152393341064,-0.120609,999,2.80139,1.61109,1.75986,"sa917288"
"Magneuris Sierra","ATL",19,46,43,10,7,2,0,0,5,3,2,0,10,0,0,1,0,2,0,0.224534,0.053521,0.223879,0.239062,0.26774,0.27929,0.245046,0.547031,0.0547561,6.4032,0.294081,0.0244094,0.216399,2.89154,-2.36111,52.426,0.240809,0,-2.2982420474290848,-0.5063520073890686,-0.132197,999,2.03672,1.65412,1.80862,"17023"
"Tim Locastro","NYM",24,60,56,11,8,2,0,1,7,6,2,0,14,2,0,0,0,3,1,0.197729,0.040266,0.236813,0.170033,0.252399,0.280253,0.240253,0.532652,0.082524,6.78056,0.251291,-0.100856,0.336902,3.54899,-3.31308,51.9734,0.236047,-0.553297,-3.059876874089241,-0.18128132820129395,-0.133968,746.5700073242188,3.16078,2.15678,1.69906,"15124"
"Hoy Park","ATL",9,27,24,5,3,1,0,1,3,3,3,0,7,0,0,0,0,1,0,0.195618,0.116979,0.264343,0.442525,0.289765,0.310687,0.272189,0.600452,0.11507,4.26887,0.24821,-0.0678597,0.0734063,2.30512,-0.813834,70.9853,0.00554661,-1.45028,-0.9139489103108644,-1.318209171295166,-0.138012,999,1.48325,0.938336,1.80002,"18027"
"Justin Upton",,33,127,113,23,14,4,0,5,14,14,12,0,41,2,1,0,2,1,0,0.202054,0.094086,0.324768,0.289702,0.285302,0.360453,0.28684,0.645755,0.158399,2.97977,0.26837,-0.232607,0.0141362,12.2462,-2.31771,84.3374,-0.218471,-0.431145,-2.499765843153,-3.1334999203681946,-0.153538,999,2.32034,0.0541487,1.29055,"5222"
"Jose Barrero","CIN",43,163,150,30,20,6,0,4,16,15,8,0,58,2,1,1,3,4,1,0.202203,0.0517163,0.355232,0.145584,0.254299,0.323309,0.255714,0.577608,0.121107,4.77538,0.296154,0.0371359,0.0286374,11.6389,-6.99507,55.1299,0.0657732,-0.688999,-8.429667256772518,1.2941752076148987,-0.173523,654.1099853515625,4.83614,0.212656,1.26108,"23378"
"Ryan O'Hearn","BAL",21,71,65,15,10,3,0,2,7,9,5,0,19,1,0,0,1,0,0,0.227972,0.077343,0.26702,0.289653,0.293188,0.385836,0.298926,0.679024,0.157864,1.85596,0.282469,-0.0959527,-0.0554769,7.50966,-0.610419,94.2254,-0.15143,-1.33805,-0.612883523106575,-3.30472731590271,-0.173857,748.3800048828125,3.06709,1.45879,1.6105,"16442"
"Tyler Soderstrom","OAK",11,43,40,9,5,2,0,2,4,5,3,0,12,0,0,0,1,0,0,0.222529,0.0592251,0.288718,0.205131,0.269003,0.388006,0.286688,0.657009,0.165477,1.30129,0.281633,-0.00718461,-0.0346594,4.08994,-0.780179,90.5568,-0.041844,-1.3897,-0.4944315515458584,-2.5977158546447754,-0.182234,999,2.2321,0.429817,1.73149,"sa3014489"
"Eli White","ATL",15,54,49,10,8,1,0,1,7,5,4,0,17,1,0,0,0,3,0,0.207172,0.0757151,0.309237,0.244845,0.275406,0.287727,0.255419,0.563133,0.0805543,6.51343,0.292659,-0.31879,0.455795,3.87087,-2.34685,59.5183,0.137005,-0.619419,-2.4204804748296738,-1.3060065507888794,-0.199177,748.1400146484375,3.67813,2.185,1.74466,"19346"
"Colton Cowser","BAL",14,54,47,11,7,2,0,2,7,6,5,0,16,1,1,0,3,1,0,0.230445,0.0966168,0.28893,0.334395,0.31889,0.380147,0.310398,0.699037,0.149702,3.93776,0.305852,-0.0823217,0.052464,6.25549,0.0282034,102.324,-0.0298577,-3.32805,0.11258696764707565,-3.973821520805359,-0.223294,999,1.24946,-0.0702597,1.68788,"sa3017018"
"Cristian Pache","OAK",68,242,223,47,31,10,1,4,21,20,14,0,66,1,1,3,3,3,2,0.209038,0.0586809,0.274837,0.213512,0.259668,0.319849,0.256726,0.579518,0.110811,4.40185,0.277371,-0.0739551,-0.237678,17.4659,-10.1858,69.4043,-0.311633,-1.8479,-8.637464791536331,-1.3224874138832092,-0.237061,716.4099731445312,3.47626,-1.01048,1.01326,"19948"
"Heliot Ramos","SFG",7,21,20,4,3,1,0,0,2,2,1,0,6,0,0,0,0,0,0,0.20971,0.050477,0.289358,0.174445,0.251567,0.284059,0.239205,0.535626,0.0743492,4.7683,0.290632,-0.0228637,0.0254336,1.24051,-1.1923,51.2453,0.00256988,-1.85577,-1.18364826310426,-2.1733386516571045,-0.279317,750.3099975585938,2.28726,1.6483,1.82018,"22515"
